bookingStatus,status1Day,status1Month,status1Week,status2Days,labels,travelClass
12,41.1812942532521,8.0,42.39598732840549,41.076940084015035,0,4
75,41.1812942532521,40.13770644335892,57.0,41.076940084015035,0,3
7,39.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
84,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,2
124,63.0,93.0,42.39598732840549,41.076940084015035,0,4
292,11.0,65.0,186.0,41.076940084015035,0,4
24,16.0,17.0,42.39598732840549,41.076940084015035,0,5
75,41.1812942532521,16.0,42.39598732840549,41.076940084015035,0,2
18,20.0,8.0,42.39598732840549,41.076940084015035,0,0
156,41.1812942532521,7.0,42.39598732840549,41.076940084015035,0,4
26,41.1812942532521,40.13770644335892,12.0,41.076940084015035,0,0
39,41.1812942532521,23.0,42.39598732840549,41.076940084015035,0,4
104,2.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
14,41.1812942532521,40.13770644335892,6.0,41.076940084015035,0,4
3,2.0,2.0,42.39598732840549,41.076940084015035,0,1
3,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
35,41.1812942532521,3.0,28.0,29.0,0,5
11,96.0,9.0,42.39598732840549,41.076940084015035,0,4
38,41.1812942532521,20.0,42.39598732840549,41.076940084015035,0,5
6,1.0,1.0,3.0,41.076940084015035,0,4
51,30.0,42.0,42.39598732840549,41.076940084015035,0,5
22,41.1812942532521,40.13770644335892,42.39598732840549,20.0,0,3
139,53.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
65,13.0,17.0,42.39598732840549,41.076940084015035,0,4
141,41.1812942532521,28.0,42.39598732840549,41.076940084015035,0,5
15,41.1812942532521,40.13770644335892,62.0,9.0,0,3
105,41.1812942532521,53.0,42.39598732840549,41.076940084015035,0,3
181,41.1812942532521,60.0,42.39598732840549,41.076940084015035,0,4
2,41.1812942532521,28.0,42.39598732840549,41.076940084015035,0,4
98,41.1812942532521,65.0,73.0,41.076940084015035,0,4
23,41.1812942532521,40.13770644335892,17.0,41.076940084015035,0,3
67,41.1812942532521,48.0,49.0,41.076940084015035,0,3
3,41.1812942532521,40.13770644335892,3.0,41.076940084015035,0,3
113,16.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
1,27.0,1.0,42.39598732840549,41.076940084015035,0,3
3,2.0,2.0,3.0,41.076940084015035,0,4
23,41.1812942532521,40.13770644335892,25.0,41.076940084015035,0,3
4,5.0,40.13770644335892,42.39598732840549,41.076940084015035,0,0
51,41.1812942532521,40.13770644335892,31.0,41.076940084015035,0,3
24,7.0,40.13770644335892,2.0,41.076940084015035,1,4
4,41.1812942532521,40.13770644335892,42.39598732840549,3.0,0,3
144,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
30,41.1812942532521,63.0,42.39598732840549,41.076940084015035,0,5
4,41.1812942532521,40.13770644335892,42.39598732840549,3.0,0,0
55,28.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
42,15.0,23.0,26.0,41.076940084015035,0,4
5,2.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
79,41.1812942532521,58.0,42.39598732840549,41.076940084015035,0,5
53,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
53,76.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
146,41.1812942532521,10.0,42.39598732840549,41.076940084015035,0,4
54,25.0,30.0,42.39598732840549,41.076940084015035,0,4
56,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
46,23.0,40.13770644335892,42.39598732840549,41.076940084015035,0,0
53,41.1812942532521,36.0,42.39598732840549,41.076940084015035,0,4
36,40.0,40.13770644335892,42.39598732840549,41.076940084015035,0,0
39,41.1812942532521,15.0,42.39598732840549,41.076940084015035,0,4
150,41.1812942532521,40.13770644335892,42.0,41.076940084015035,0,4
40,10.0,10.0,42.39598732840549,41.076940084015035,0,4
1,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,0
25,49.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
123,41.1812942532521,40.13770644335892,42.39598732840549,77.0,1,4
105,41.1812942532521,40.13770644335892,59.0,71.0,0,4
76,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
242,7.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
77,41.1812942532521,40.13770644335892,42.39598732840549,18.0,1,4
221,41.1812942532521,45.0,42.39598732840549,41.076940084015035,0,4
104,21.0,40.13770644335892,1.0,63.0,0,4
55,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
17,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
352,41.1812942532521,132.0,42.39598732840549,41.076940084015035,0,4
8,17.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
270,41.1812942532521,89.0,42.39598732840549,41.076940084015035,0,4
3,39.0,40.13770644335892,42.39598732840549,41.076940084015035,0,0
336,41.1812942532521,42.0,42.39598732840549,41.076940084015035,0,4
52,41.1812942532521,40.13770644335892,4.0,24.0,1,4
15,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
193,41.1812942532521,40.13770644335892,124.0,41.076940084015035,0,4
259,41.1812942532521,40.13770644335892,74.0,184.0,0,4
271,41.1812942532521,43.0,83.0,41.076940084015035,0,4
40,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
77,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
283,35.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
37,64.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
73,41.1812942532521,40.13770644335892,36.0,41.076940084015035,0,4
198,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
5,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
24,1.0,7.0,42.39598732840549,41.076940084015035,0,4
336,41.1812942532521,40.13770644335892,245.0,41.076940084015035,0,5
339,41.1812942532521,40.13770644335892,248.0,41.076940084015035,0,5
351,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
33,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
579,6.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
747,326.0,416.0,42.39598732840549,41.076940084015035,0,5
118,66.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
36,41.1812942532521,40.13770644335892,42.39598732840549,12.0,0,4
93,29.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
431,63.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
62,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
315,23.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
406,130.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
162,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
216,39.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
164,39.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
193,41.1812942532521,40.13770644335892,78.0,41.076940084015035,0,4
235,26.0,79.0,42.39598732840549,41.076940084015035,0,4
112,46.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
32,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
107,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
53,49.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
174,53.0,34.0,42.39598732840549,41.076940084015035,0,4
271,48.0,69.0,111.0,41.076940084015035,0,4
124,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
7,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
154,41.1812942532521,40.13770644335892,53.0,41.076940084015035,0,4
216,2.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
297,184.0,202.0,42.39598732840549,41.076940084015035,0,5
49,41.1812942532521,40.13770644335892,19.0,41.076940084015035,0,4
40,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
2,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
20,41.1812942532521,40.13770644335892,13.0,41.076940084015035,0,4
140,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
124,50.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
458,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
436,8.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
138,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
62,41.1812942532521,40.13770644335892,42.39598732840549,34.0,0,3
6,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
41,13.0,40.13770644335892,42.39598732840549,41.076940084015035,0,0
330,63.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
66,4.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
64,39.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
297,48.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
69,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
62,41.1812942532521,40.13770644335892,42.39598732840549,49.0,0,4
41,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
353,110.0,111.0,151.0,218.0,0,4
87,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,0,4
438,147.0,151.0,190.0,41.076940084015035,0,4
477,182.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
490,3.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
7,4.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
154,41.1812942532521,40.0,49.0,98.0,0,4
33,41.1812942532521,40.13770644335892,42.39598732840549,25.0,1,4
164,62.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
76,41.1812942532521,40.13770644335892,47.0,41.076940084015035,1,4
178,41.1812942532521,46.0,42.39598732840549,41.076940084015035,1,4
158,19.0,52.0,42.39598732840549,41.076940084015035,0,4
160,45.0,54.0,42.39598732840549,41.076940084015035,0,4
69,29.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
174,41.1812942532521,3.0,42.39598732840549,41.076940084015035,0,4
126,48.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
150,41.1812942532521,57.0,42.39598732840549,41.076940084015035,0,4
99,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
396,41.1812942532521,112.0,42.39598732840549,41.076940084015035,0,4
84,38.0,45.0,42.39598732840549,41.076940084015035,0,4
612,75.0,112.0,42.39598732840549,41.076940084015035,0,4
75,46.0,46.0,42.39598732840549,41.076940084015035,0,0
45,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
14,3.0,3.0,42.39598732840549,41.076940084015035,0,4
173,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
532,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
855,115.0,174.0,42.39598732840549,41.076940084015035,0,4
6,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,0
370,77.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
31,41.1812942532521,19.0,42.39598732840549,41.076940084015035,0,4
23,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
107,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
376,37.0,57.0,42.39598732840549,41.076940084015035,0,4
235,41.1812942532521,40.13770644335892,21.0,41.076940084015035,1,4
435,34.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
40,41.1812942532521,5.0,42.39598732840549,41.076940084015035,0,0
86,77.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
109,41.1812942532521,40.13770644335892,3.0,41.076940084015035,0,4
319,41.1812942532521,40.13770644335892,192.0,41.076940084015035,0,4
67,41.1812942532521,40.13770644335892,22.0,37.0,0,4
63,41.1812942532521,40.13770644335892,42.39598732840549,49.0,0,4
400,41.1812942532521,38.0,42.39598732840549,41.076940084015035,0,4
99,20.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
99,20.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
73,41.1812942532521,40.0,42.39598732840549,41.076940084015035,0,4
73,41.1812942532521,19.0,42.39598732840549,41.076940084015035,0,4
327,49.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
327,49.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
291,7.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
72,31.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
28,41.1812942532521,40.13770644335892,42.39598732840549,13.0,1,4
126,63.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
6,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
235,51.0,28.0,42.39598732840549,41.076940084015035,0,4
17,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,0
9,60.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
24,41.1812942532521,40.13770644335892,42.39598732840549,19.0,1,4
20,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
216,41.1812942532521,71.0,42.39598732840549,41.076940084015035,0,5
113,41.1812942532521,40.13770644335892,47.0,41.076940084015035,1,4
197,63.0,75.0,42.39598732840549,41.076940084015035,0,5
232,5.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
236,6.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
99,41.1812942532521,40.13770644335892,42.39598732840549,73.0,1,4
7,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
532,37.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
153,41.1812942532521,46.0,42.39598732840549,41.076940084015035,0,4
4,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
271,48.0,57.0,144.0,41.076940084015035,0,4
70,26.0,29.0,42.39598732840549,41.076940084015035,0,4
30,3.0,6.0,42.39598732840549,41.076940084015035,0,4
118,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
6,41.1812942532521,47.0,42.39598732840549,41.076940084015035,0,4
38,11.0,40.13770644335892,42.39598732840549,41.076940084015035,0,0
18,45.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
285,41.1812942532521,20.0,42.39598732840549,41.076940084015035,0,4
190,47.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
14,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
35,41.1812942532521,28.0,42.39598732840549,41.076940084015035,0,0
44,3.0,3.0,42.39598732840549,41.076940084015035,0,4
54,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
6,1.0,1.0,42.39598732840549,41.076940084015035,0,0
9,41.1812942532521,33.0,42.39598732840549,41.076940084015035,0,4
120,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
110,41.1812942532521,53.0,42.39598732840549,41.076940084015035,0,4
28,6.0,12.0,42.39598732840549,41.076940084015035,0,4
148,41.1812942532521,9.0,42.39598732840549,41.076940084015035,0,4
275,41.1812942532521,91.0,42.39598732840549,41.076940084015035,0,4
77,58.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
12,41.1812942532521,4.0,42.39598732840549,41.076940084015035,0,4
12,41.1812942532521,3.0,42.39598732840549,41.076940084015035,0,4
84,31.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
427,63.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
217,33.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
85,7.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
46,18.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
389,41.1812942532521,6.0,42.39598732840549,41.076940084015035,0,4
537,2.0,37.0,42.39598732840549,41.076940084015035,0,4
548,52.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
436,41.1812942532521,58.0,105.0,41.076940084015035,0,4
436,41.1812942532521,40.13770644335892,129.0,41.076940084015035,0,4
62,41.1812942532521,40.13770644335892,27.0,32.0,0,3
710,61.0,50.0,42.39598732840549,41.076940084015035,0,4
275,41.1812942532521,69.0,42.39598732840549,41.076940084015035,0,4
33,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
22,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
65,29.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
253,41.1812942532521,57.0,42.39598732840549,41.076940084015035,0,4
32,7.0,13.0,42.39598732840549,41.076940084015035,0,4
60,57.0,40.13770644335892,1.0,41.076940084015035,0,4
22,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
73,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
109,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
311,51.0,157.0,42.39598732840549,41.076940084015035,0,4
183,41.1812942532521,50.0,42.39598732840549,41.076940084015035,0,4
22,37.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
443,41.1812942532521,147.0,42.39598732840549,41.076940084015035,0,4
79,41.1812942532521,31.0,42.39598732840549,41.076940084015035,0,4
3,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
21,41.1812942532521,13.0,42.39598732840549,41.076940084015035,0,0
96,41.1812942532521,40.13770644335892,42.39598732840549,28.0,0,4
254,23.0,39.0,84.0,167.0,0,4
309,41.1812942532521,40.13770644335892,178.0,41.076940084015035,0,4
284,41.1812942532521,40.13770644335892,158.0,41.076940084015035,0,4
16,2.0,2.0,42.39598732840549,41.076940084015035,0,4
133,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
28,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
98,41.1812942532521,51.0,42.39598732840549,41.076940084015035,0,4
283,41.1812942532521,33.0,42.39598732840549,169.0,0,4
84,41.1812942532521,40.13770644335892,42.39598732840549,68.0,1,4
278,51.0,96.0,42.39598732840549,41.076940084015035,0,4
140,41.1812942532521,40.0,42.39598732840549,41.076940084015035,0,4
75,11.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
53,41.1812942532521,40.13770644335892,42.39598732840549,4.0,1,4
49,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,4
116,41.1812942532521,40.13770644335892,18.0,41.076940084015035,0,4
149,41.1812942532521,40.13770644335892,42.39598732840549,97.0,1,4
85,41.1812942532521,40.13770644335892,42.39598732840549,39.0,1,4
88,41.1812942532521,40.13770644335892,17.0,41.076940084015035,0,4
242,7.0,44.0,103.0,41.076940084015035,0,4
8,12.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
207,1.0,1.0,60.0,41.076940084015035,0,4
35,6.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
239,13.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
18,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
60,52.0,15.0,42.39598732840549,41.076940084015035,0,1
97,55.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
101,69.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
7,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,1
27,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
12,22.0,40.13770644335892,9.0,41.076940084015035,0,1
34,42.0,16.0,2.0,41.076940084015035,0,1
4,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
32,41.1812942532521,40.13770644335892,42.39598732840549,47.0,1,3
60,41.1812942532521,39.0,32.0,41.076940084015035,0,4
65,47.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
4,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
64,65.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
103,41.1812942532521,54.0,42.39598732840549,40.0,0,3
160,71.0,28.0,40.0,104.0,0,3
300,21.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
32,39.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
24,43.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
142,65.0,30.0,41.0,41.076940084015035,0,3
72,47.0,7.0,11.0,41.076940084015035,0,3
20,46.0,40.13770644335892,9.0,41.076940084015035,0,1
4,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
193,36.0,113.0,123.0,41.076940084015035,0,5
131,25.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
73,31.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
85,48.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
141,41.1812942532521,56.0,42.39598732840549,41.076940084015035,0,3
52,41.1812942532521,40.13770644335892,42.39598732840549,32.0,0,3
52,41.1812942532521,40.13770644335892,4.0,41.076940084015035,0,3
31,14.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
65,41.1812942532521,25.0,26.0,41.076940084015035,0,1
26,41.1812942532521,12.0,42.39598732840549,41.076940084015035,0,3
4,41.1812942532521,40.13770644335892,15.0,41.076940084015035,0,3
94,3.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
5,4.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
35,19.0,30.0,42.39598732840549,41.076940084015035,0,5
35,16.0,6.0,7.0,41.076940084015035,0,1
34,24.0,29.0,34.0,41.076940084015035,0,3
161,11.0,55.0,73.0,41.076940084015035,0,5
15,8.0,40.13770644335892,42.39598732840549,4.0,0,1
6,1.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
240,59.0,92.0,143.0,41.076940084015035,0,5
14,15.0,17.0,42.39598732840549,41.076940084015035,0,3
61,41.1812942532521,40.13770644335892,42.39598732840549,23.0,0,5
107,26.0,26.0,42.39598732840549,41.076940084015035,0,4
40,41.1812942532521,40.13770644335892,42.39598732840549,34.0,1,3
95,41.1812942532521,40.13770644335892,30.0,41.076940084015035,0,5
13,41.1812942532521,8.0,42.39598732840549,41.076940084015035,0,3
51,22.0,23.0,42.39598732840549,41.076940084015035,0,3
57,41.1812942532521,40.13770644335892,8.0,35.0,0,5
50,78.0,79.0,82.0,103.0,0,5
233,114.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
72,14.0,32.0,42.39598732840549,41.076940084015035,0,3
157,5.0,24.0,42.39598732840549,41.076940084015035,0,3
37,13.0,18.0,21.0,21.0,0,2
8,41.1812942532521,40.13770644335892,42.39598732840549,4.0,0,1
85,41.1812942532521,37.0,47.0,60.0,0,3
173,52.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
43,41.1812942532521,40.13770644335892,28.0,20.0,0,3
44,28.0,37.0,42.39598732840549,41.076940084015035,0,5
232,91.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
49,41.1812942532521,40.13770644335892,22.0,37.0,0,4
157,27.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
113,41.1812942532521,40.13770644335892,55.0,41.076940084015035,0,3
71,41.1812942532521,40.13770644335892,42.39598732840549,48.0,0,5
55,41.1812942532521,40.13770644335892,24.0,32.0,0,3
90,41.1812942532521,40.13770644335892,32.0,68.0,0,3
33,12.0,18.0,42.39598732840549,41.076940084015035,0,5
107,39.0,67.0,81.0,96.0,0,5
20,41.1812942532521,8.0,17.0,17.0,0,3
15,41.1812942532521,40.13770644335892,42.39598732840549,8.0,0,5
258,54.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
68,9.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
39,41.1812942532521,40.13770644335892,91.0,41.076940084015035,0,5
22,41.1812942532521,40.13770644335892,42.39598732840549,9.0,0,4
125,75.0,98.0,42.39598732840549,41.076940084015035,0,5
35,20.0,24.0,42.39598732840549,41.076940084015035,0,5
31,41.1812942532521,40.13770644335892,36.0,46.0,0,3
92,70.0,31.0,35.0,69.0,0,5
83,41.1812942532521,40.13770644335892,42.39598732840549,62.0,0,5
57,70.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
55,34.0,10.0,42.39598732840549,42.0,0,1
248,33.0,142.0,42.39598732840549,41.076940084015035,0,5
150,41.1812942532521,40.13770644335892,42.39598732840549,104.0,0,3
46,27.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
120,47.0,24.0,27.0,41.076940084015035,0,5
106,19.0,47.0,42.39598732840549,41.076940084015035,0,3
2,7.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
55,41.1812942532521,16.0,42.39598732840549,41.076940084015035,0,3
14,3.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
66,27.0,40.13770644335892,42.39598732840549,46.0,0,5
109,66.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
90,41.1812942532521,108.0,35.0,41.076940084015035,0,5
110,41.1812942532521,40.13770644335892,66.0,41.076940084015035,0,5
92,41.1812942532521,40.13770644335892,18.0,41.076940084015035,0,3
104,50.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
54,31.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
48,41.1812942532521,37.0,42.39598732840549,41.076940084015035,0,5
8,49.0,11.0,13.0,3.0,0,1
75,35.0,30.0,42.39598732840549,41.076940084015035,0,1
155,15.0,51.0,106.0,41.076940084015035,0,5
62,3.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
35,41.1812942532521,40.13770644335892,8.0,41.076940084015035,0,5
6,3.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
285,93.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
52,33.0,39.0,42.39598732840549,41.076940084015035,0,3
36,41.1812942532521,17.0,42.39598732840549,41.076940084015035,0,3
130,8.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
119,41.1812942532521,72.0,42.39598732840549,41.076940084015035,0,5
2,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,0
1,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,1
99,18.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
80,8.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
45,41.1812942532521,32.0,42.39598732840549,41.076940084015035,0,5
143,38.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
217,72.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
168,41.1812942532521,40.13770644335892,106.0,41.076940084015035,0,5
130,73.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
22,6.0,9.0,11.0,41.076940084015035,0,1
212,72.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
45,11.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
19,10.0,15.0,42.39598732840549,41.076940084015035,0,3
56,41.1812942532521,29.0,42.39598732840549,41.076940084015035,0,3
107,39.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
155,67.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
243,47.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
68,55.0,6.0,42.39598732840549,41.076940084015035,0,3
26,41.1812942532521,6.0,42.39598732840549,41.076940084015035,0,1
107,72.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
133,30.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
106,43.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
90,43.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
218,37.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
173,42.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
2,1.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
25,15.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
2,8.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
76,71.0,3.0,9.0,41.076940084015035,0,3
100,17.0,40.13770644335892,33.0,41.076940084015035,0,5
2,39.0,41.0,42.39598732840549,41.076940084015035,0,5
44,13.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
